name,bbox,score,order_pre,order_final
coco_obj_0_COCO_train2014_000000231326.jpg,"[210, 171, 550, 426]",1,3,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[252, 126, 592, 381]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[58, 31, 506, 367]",4,1,1
coco_obj_0_COCO_train2014_000000231326.jpg,"[27, 119, 411, 407]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[185, 39, 569, 327]",1,2,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[252, 0, 571, 426]",1,1,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[294, 126, 485, 381]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[336, 84, 591, 424]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[168, 0, 487, 426]",1,2,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[92, 4, 403, 418]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[3, 3, 314, 417]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[126, 138, 638, 426]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[210, 168, 594, 384]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[84, 84, 596, 372]",3,2,2
coco_obj_0_COCO_train2014_000000231326.jpg,"[126, 126, 510, 342]",2,1,3
coco_obj_0_COCO_train2014_000000231326.jpg,"[248, 122, 632, 338]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[5, 125, 453, 377]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[0, 0, 426, 427]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[299, 42, 640, 383]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[42, 0, 298, 256]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[131, 32, 515, 416]",1,1,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[205, 0, 589, 384]",1,2,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[77, 6, 461, 390]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[71, 0, 640, 427]",3,1,2
coco_obj_3_COCO_train2014_000000422816.jpg,"[42, 0, 383, 256]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[42, 84, 497, 425]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[299, 126, 640, 382]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[240, 60, 624, 348]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[102, 49, 486, 337]",1,2,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[320, 0, 640, 427]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[42, 0, 362, 427]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[84, 0, 276, 256]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[126, 86, 382, 427]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[143, 9, 454, 423]",1,2,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[223, 2, 534, 416]",1,1,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[0, 42, 640, 402]",4,2,1
coco_obj_3_COCO_train2014_000000422816.jpg,"[84, 139, 596, 427]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[0, 42, 384, 258]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[256, 210, 640, 426]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[84, 0, 596, 288]",2,1,3
coco_obj_3_COCO_train2014_000000422816.jpg,"[221, 72, 605, 288]",0,0,0
places_obj_2_fountain_00001392.jpg,"[153, 0, 665, 512]",0,0,0
places_obj_2_fountain_00001392.jpg,"[0, 0, 512, 512]",2,2,3
places_obj_2_fountain_00001392.jpg,"[274, 51, 683, 460]",0,0,0
places_obj_2_fountain_00001392.jpg,"[204, 205, 511, 512]",0,0,0
places_obj_2_fountain_00001392.jpg,"[137, 7, 546, 416]",1,1,0
places_obj_2_fountain_00001392.jpg,"[188, 94, 597, 503]",0,0,0
places_obj_2_fountain_00001392.jpg,"[0, 0, 682, 512]",3,1,2
places_obj_2_fountain_00001392.jpg,"[153, 205, 562, 512]",0,0,0
places_obj_2_fountain_00001392.jpg,"[255, 0, 664, 307]",0,0,0
places_obj_2_fountain_00001392.jpg,"[87, 36, 496, 342]",0,0,0
places_obj_2_fountain_00001392.jpg,"[39, 100, 517, 458]",1,2,0
places_obj_2_fountain_00001392.jpg,"[271, 82, 680, 388]",0,0,0
places_obj_2_fountain_00001392.jpg,"[0, 0, 384, 512]",0,0,0
places_obj_2_fountain_00001392.jpg,"[299, 0, 683, 512]",0,0,0
places_obj_2_fountain_00001392.jpg,"[102, 0, 486, 512]",1,1,0
places_obj_2_fountain_00001392.jpg,"[255, 0, 562, 409]",0,0,0
places_obj_2_fountain_00001392.jpg,"[204, 102, 511, 511]",0,0,0
places_obj_2_fountain_00001392.jpg,"[225, 18, 593, 508]",1,2,0
places_obj_2_fountain_00001392.jpg,"[0, 0, 683, 384]",4,1,1
places_obj_2_fountain_00001392.jpg,"[0, 205, 546, 512]",1,2,0
places_obj_2_fountain_00001392.jpg,"[255, 0, 664, 230]",0,0,0
places_obj_2_fountain_00001392.jpg,"[102, 282, 511, 512]",0,0,0
places_obj_2_fountain_00001392.jpg,"[0, 0, 409, 230]",0,0,0
places_obj_2_fountain_00001392.jpg,"[272, 108, 681, 338]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[74, 0, 449, 375]",1,1,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[0, 74, 300, 374]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[185, 148, 410, 373]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[74, 148, 299, 373]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[195, 1, 495, 301]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[28, 15, 328, 315]",1,2,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[148, 148, 448, 373]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[0, 0, 500, 375]",1,1,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[74, 74, 374, 299]",3,2,2
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[48, 8, 348, 233]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[35, 135, 335, 360]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[142, 68, 492, 330]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[37, 0, 318, 375]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[111, 0, 392, 375]",2,1,3
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[148, 148, 316, 373]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[185, 74, 410, 374]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[198, 5, 468, 365]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[77, 3, 347, 363]",1,2,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[148, 148, 448, 316]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[100, 148, 500, 373]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[0, 37, 500, 318]",4,1,1
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[37, 111, 437, 336]",1,2,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[61, 179, 361, 347]",0,0,0
k40k_obj_0_farm1_34_66051264_22058f7cf5.jpg,"[139, 107, 439, 275]",0,0,0
ava_obj_2_723716.jpg,"[0, 0, 473, 473]",3,1,2
ava_obj_2_723716.jpg,"[188, 0, 566, 378]",0,0,0
ava_obj_2_723716.jpg,"[188, 0, 471, 283]",0,0,0
ava_obj_2_723716.jpg,"[287, 37, 719, 469]",0,0,0
ava_obj_2_723716.jpg,"[131, 32, 563, 464]",1,2,0
ava_obj_2_723716.jpg,"[202, 20, 634, 452]",0,0,0
ava_obj_2_723716.jpg,"[0, 0, 504, 378]",4,1,1
ava_obj_2_723716.jpg,"[47, 0, 425, 283]",2,2,3
ava_obj_2_723716.jpg,"[188, 0, 566, 283]",0,0,0
ava_obj_2_723716.jpg,"[188, 0, 692, 378]",0,0,0
ava_obj_2_723716.jpg,"[57, 94, 489, 418]",0,0,0
ava_obj_2_723716.jpg,"[110, 45, 614, 423]",0,0,0
ava_obj_2_723716.jpg,"[47, 0, 401, 473]",1,1,0
ava_obj_2_723716.jpg,"[188, 0, 471, 378]",1,2,0
ava_obj_2_723716.jpg,"[0, 0, 283, 378]",0,0,0
ava_obj_2_723716.jpg,"[235, 0, 447, 283]",0,0,0
ava_obj_2_723716.jpg,"[0, 0, 212, 283]",0,0,0
ava_obj_2_723716.jpg,"[215, 1, 564, 466]",0,0,0
ava_obj_2_723716.jpg,"[0, 0, 576, 324]",1,1,0
ava_obj_2_723716.jpg,"[0, 0, 432, 242]",1,2,0
ava_obj_2_723716.jpg,"[94, 47, 526, 289]",0,0,0
ava_obj_2_723716.jpg,"[188, 0, 620, 242]",0,0,0
ava_obj_2_723716.jpg,"[211, 126, 715, 409]",0,0,0
ava_obj_2_723716.jpg,"[75, 173, 579, 456]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[0, 0, 486, 486]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[154, 0, 640, 486]",3,1,2
coco_obj_1_COCO_train2014_000000389134.jpg,"[144, 17, 528, 401]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[119, 96, 503, 480]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[234, 13, 618, 397]",1,2,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[10, 92, 394, 476]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[0, 0, 640, 480]",4,1,1
coco_obj_1_COCO_train2014_000000389134.jpg,"[0, 48, 384, 336]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[0, 192, 384, 480]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[74, 92, 522, 428]",1,2,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[137, 21, 521, 309]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[137, 176, 521, 464]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[0, 0, 364, 486]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[192, 0, 556, 486]",1,1,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[96, 0, 460, 486]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[349, 98, 640, 486]",1,2,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[273, 6, 618, 466]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[56, 9, 401, 469]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[0, 96, 640, 456]",2,1,3
coco_obj_1_COCO_train2014_000000389134.jpg,"[0, 0, 640, 360]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[0, 192, 512, 480]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[0, 96, 384, 312]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[0, 192, 384, 408]",0,0,0
coco_obj_1_COCO_train2014_000000389134.jpg,"[140, 153, 588, 405]",1,2,0
places_obj_1_clothing_store_00003190.jpg,"[0, 0, 512, 512]",2,1,3
places_obj_1_clothing_store_00003190.jpg,"[51, 0, 358, 307]",0,0,0
places_obj_1_clothing_store_00003190.jpg,"[0, 312, 409, 721]",0,0,0
places_obj_1_clothing_store_00003190.jpg,"[153, 0, 460, 307]",0,0,0
places_obj_1_clothing_store_00003190.jpg,"[51, 414, 358, 721]",0,0,0
places_obj_1_clothing_store_00003190.jpg,"[73, 224, 431, 582]",1,2,0
places_obj_1_clothing_store_00003190.jpg,"[0, 0, 512, 384]",3,1,2
places_obj_1_clothing_store_00003190.jpg,"[51, 0, 358, 230]",0,0,0
places_obj_1_clothing_store_00003190.jpg,"[153, 0, 460, 230]",0,0,0
places_obj_1_clothing_store_00003190.jpg,"[0, 414, 409, 721]",0,0,0
places_obj_1_clothing_store_00003190.jpg,"[73, 237, 380, 467]",0,0,0
places_obj_1_clothing_store_00003190.jpg,"[113, 48, 420, 278]",1,2,0
places_obj_1_clothing_store_00003190.jpg,"[0, 0, 512, 682]",4,1,1
places_obj_1_clothing_store_00003190.jpg,"[51, 0, 358, 409]",0,0,0
places_obj_1_clothing_store_00003190.jpg,"[204, 0, 511, 409]",1,2,0
places_obj_1_clothing_store_00003190.jpg,"[0, 175, 409, 721]",0,0,0
places_obj_1_clothing_store_00003190.jpg,"[51, 312, 358, 721]",0,0,0
places_obj_1_clothing_store_00003190.jpg,"[27, 161, 334, 570]",0,0,0
places_obj_1_clothing_store_00003190.jpg,"[0, 0, 512, 288]",1,1,0
places_obj_1_clothing_store_00003190.jpg,"[51, 0, 358, 172]",0,0,0
places_obj_1_clothing_store_00003190.jpg,"[153, 0, 460, 172]",0,0,0
places_obj_1_clothing_store_00003190.jpg,"[0, 433, 512, 721]",1,2,0
places_obj_1_clothing_store_00003190.jpg,"[101, 505, 408, 677]",0,0,0
places_obj_1_clothing_store_00003190.jpg,"[94, 202, 452, 403]",0,0,0
places_obj_0_porch_00002962.jpg,"[96, 0, 576, 480]",3,2,2
places_obj_0_porch_00002962.jpg,"[192, 48, 480, 336]",0,0,0
places_obj_0_porch_00002962.jpg,"[240, 48, 624, 432]",0,0,0
places_obj_0_porch_00002962.jpg,"[48, 48, 432, 432]",0,0,0
places_obj_0_porch_00002962.jpg,"[170, 69, 554, 453]",0,0,0
places_obj_0_porch_00002962.jpg,"[103, 5, 487, 389]",1,1,0
places_obj_0_porch_00002962.jpg,"[0, 0, 640, 480]",2,1,3
places_obj_0_porch_00002962.jpg,"[144, 48, 528, 336]",0,0,0
places_obj_0_porch_00002962.jpg,"[94, 188, 478, 476]",0,0,0
places_obj_0_porch_00002962.jpg,"[157, 117, 541, 405]",0,0,0
places_obj_0_porch_00002962.jpg,"[17, 74, 465, 410]",1,2,0
places_obj_0_porch_00002962.jpg,"[251, 168, 635, 456]",0,0,0
places_obj_0_porch_00002962.jpg,"[192, 0, 552, 480]",1,2,0
places_obj_0_porch_00002962.jpg,"[96, 0, 456, 480]",1,1,0
places_obj_0_porch_00002962.jpg,"[288, 48, 576, 432]",0,0,0
places_obj_0_porch_00002962.jpg,"[0, 0, 360, 480]",0,0,0
places_obj_0_porch_00002962.jpg,"[240, 48, 455, 336]",0,0,0
places_obj_0_porch_00002962.jpg,"[280, 4, 625, 464]",0,0,0
places_obj_0_porch_00002962.jpg,"[0, 0, 640, 360]",1,1,0
places_obj_0_porch_00002962.jpg,"[0, 96, 640, 456]",4,2,1
places_obj_0_porch_00002962.jpg,"[96, 192, 608, 480]",0,0,0
places_obj_0_porch_00002962.jpg,"[96, 96, 480, 312]",0,0,0
places_obj_0_porch_00002962.jpg,"[8, 205, 456, 457]",0,0,0
places_obj_0_porch_00002962.jpg,"[48, 1, 496, 253]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[84, 84, 427, 427]",1,1,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[172, 168, 429, 425]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[168, 84, 425, 341]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[0, 168, 429, 597]",1,2,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[47, 316, 304, 573]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[74, 240, 374, 540]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[84, 168, 427, 425]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[0, 84, 429, 405]",1,2,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[0, 0, 429, 321]",1,1,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[172, 210, 429, 403]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[172, 126, 429, 319]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[124, 9, 381, 201]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[86, 0, 429, 457]",3,1,2
coco_obj_2_COCO_train2014_000000479560.jpg,"[172, 84, 429, 427]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[168, 0, 425, 343]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[0, 0, 343, 457]",4,2,1
coco_obj_2_COCO_train2014_000000479560.jpg,"[110, 185, 410, 585]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[104, 127, 361, 469]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[0, 168, 429, 409]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[0, 84, 429, 325]",2,1,3
coco_obj_2_COCO_train2014_000000479560.jpg,"[172, 210, 429, 354]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[162, 354, 419, 498]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[3, 436, 303, 604]",0,0,0
coco_obj_2_COCO_train2014_000000479560.jpg,"[16, 112, 273, 256]",1,2,0
places_obj_1_heliport_00000076.jpg,"[0, 0, 512, 512]",1,1,0
places_obj_1_heliport_00000076.jpg,"[204, 102, 613, 511]",0,0,0
places_obj_1_heliport_00000076.jpg,"[264, 11, 724, 471]",0,0,0
places_obj_1_heliport_00000076.jpg,"[125, 3, 585, 463]",0,0,0
places_obj_1_heliport_00000076.jpg,"[197, 19, 657, 479]",0,0,0
places_obj_1_heliport_00000076.jpg,"[75, 39, 535, 499]",1,2,0
places_obj_1_heliport_00000076.jpg,"[0, 0, 682, 512]",3,2,2
places_obj_1_heliport_00000076.jpg,"[102, 204, 511, 511]",0,0,0
places_obj_1_heliport_00000076.jpg,"[102, 102, 511, 409]",2,1,3
places_obj_1_heliport_00000076.jpg,"[222, 165, 682, 510]",0,0,0
places_obj_1_heliport_00000076.jpg,"[165, 45, 702, 447]",0,0,0
places_obj_1_heliport_00000076.jpg,"[261, 14, 721, 359]",0,0,0
places_obj_1_heliport_00000076.jpg,"[102, 0, 486, 512]",1,1,0
places_obj_1_heliport_00000076.jpg,"[204, 103, 511, 512]",0,0,0
places_obj_1_heliport_00000076.jpg,"[0, 0, 384, 512]",0,0,0
places_obj_1_heliport_00000076.jpg,"[255, 153, 485, 460]",1,2,0
places_obj_1_heliport_00000076.jpg,"[306, 102, 613, 511]",0,0,0
places_obj_1_heliport_00000076.jpg,"[372, 9, 745, 506]",0,0,0
places_obj_1_heliport_00000076.jpg,"[0, 102, 614, 447]",4,1,1
places_obj_1_heliport_00000076.jpg,"[0, 0, 768, 432]",0,0,0
places_obj_1_heliport_00000076.jpg,"[102, 153, 716, 498]",0,0,0
places_obj_1_heliport_00000076.jpg,"[102, 204, 562, 463]",1,2,0
places_obj_1_heliport_00000076.jpg,"[198, 29, 735, 331]",0,0,0
places_obj_1_heliport_00000076.jpg,"[109, 40, 569, 298]",0,0,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[0, 0, 333, 333]",1,2,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[99, 0, 432, 333]",1,3,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[234, 67, 500, 333]",0,0,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[0, 33, 199, 232]",0,0,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[183, 1, 483, 301]",0,0,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[71, 20, 371, 320]",2,1,3
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[33, 0, 477, 333]",4,1,1
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[0, 66, 266, 265]",0,0,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[0, 66, 355, 332]",0,0,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[132, 1, 432, 226]",0,0,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[55, 33, 355, 258]",1,2,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[116, 70, 416, 295]",0,0,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[0, 0, 249, 333]",0,0,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[99, 0, 348, 333]",1,1,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[198, 0, 447, 333]",0,0,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[66, 66, 265, 332]",0,0,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[251, 5, 494, 329]",0,0,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[54, 3, 297, 327]",1,2,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[0, 52, 500, 333]",1,1,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[100, 0, 500, 225]",1,2,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[0, 66, 300, 234]",0,0,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[33, 33, 433, 258]",3,3,2
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[195, 70, 495, 238]",0,0,0
k40k_obj_3_farm3_2798_4466922881_8669d6f841.jpg,"[108, 49, 408, 217]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[0, 42, 340, 382]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[84, 84, 339, 339]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[126, 42, 466, 382]",1,1,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[126, 42, 381, 297]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[217, 28, 601, 412]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[45, 31, 429, 415]",2,2,3
coco_obj_0_COCO_train2014_000000311895.jpg,"[0, 0, 566, 425]",4,1,1
coco_obj_0_COCO_train2014_000000311895.jpg,"[42, 84, 382, 339]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[0, 126, 340, 381]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[93, 65, 477, 353]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[163, 60, 611, 396]",1,2,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[179, 26, 563, 314]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[84, 42, 339, 382]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[0, 0, 318, 425]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[126, 0, 381, 340]",1,1,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[168, 84, 359, 339]",1,2,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[210, 0, 465, 340]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[282, 10, 593, 424]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[0, 84, 512, 372]",1,2,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[0, 0, 640, 360]",3,1,2
coco_obj_0_COCO_train2014_000000311895.jpg,"[0, 126, 384, 341]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[0, 42, 384, 257]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[98, 86, 482, 302]",0,0,0
coco_obj_0_COCO_train2014_000000311895.jpg,"[96, 148, 544, 400]",0,0,0
