name,bbox,score,order_pre,order_final
ava_obj_1_543756.jpg,"[0, 84, 427, 511]",1,1,0
ava_obj_1_543756.jpg,"[126, 168, 382, 424]",0,0,0
ava_obj_1_543756.jpg,"[126, 84, 382, 340]",2,2,3
ava_obj_1_543756.jpg,"[164, 354, 420, 610]",0,0,0
ava_obj_1_543756.jpg,"[7, 56, 263, 312]",0,0,0
ava_obj_1_543756.jpg,"[170, 6, 426, 262]",0,0,0
ava_obj_1_543756.jpg,"[0, 84, 427, 404]",3,1,2
ava_obj_1_543756.jpg,"[84, 168, 425, 424]",1,2,0
ava_obj_1_543756.jpg,"[126, 168, 382, 360]",0,0,0
ava_obj_1_543756.jpg,"[84, 126, 340, 318]",0,0,0
ava_obj_1_543756.jpg,"[94, 30, 350, 222]",0,0,0
ava_obj_1_543756.jpg,"[66, 352, 364, 575]",0,0,0
ava_obj_1_543756.jpg,"[0, 71, 427, 640]",1,1,0
ava_obj_1_543756.jpg,"[84, 42, 425, 497]",4,2,1
ava_obj_1_543756.jpg,"[126, 84, 382, 425]",0,0,0
ava_obj_1_543756.jpg,"[132, 246, 388, 587]",0,0,0
ava_obj_1_543756.jpg,"[39, 152, 295, 493]",0,0,0
ava_obj_1_543756.jpg,"[59, 285, 315, 626]",0,0,0
ava_obj_1_543756.jpg,"[0, 126, 427, 366]",1,2,0
ava_obj_1_543756.jpg,"[126, 168, 382, 312]",1,1,0
ava_obj_1_543756.jpg,"[42, 168, 298, 312]",0,0,0
ava_obj_1_543756.jpg,"[94, 343, 350, 487]",0,0,0
ava_obj_1_543756.jpg,"[4, 210, 260, 354]",0,0,0
ava_obj_1_543756.jpg,"[99, 47, 397, 214]",0,0,0
ava_obj_0_921703.jpg,"[212, 0, 745, 533]",1,3,0
ava_obj_0_921703.jpg,"[424, 159, 743, 478]",0,0,0
ava_obj_0_921703.jpg,"[53, 0, 586, 533]",2,1,3
ava_obj_0_921703.jpg,"[318, 159, 637, 478]",0,0,0
ava_obj_0_921703.jpg,"[304, 21, 784, 501]",0,0,0
ava_obj_0_921703.jpg,"[12, 27, 492, 507]",4,2,1
ava_obj_0_921703.jpg,"[90, 0, 800, 533]",3,2,2
ava_obj_0_921703.jpg,"[53, 106, 621, 532]",0,0,0
ava_obj_0_921703.jpg,"[318, 159, 744, 478]",0,0,0
ava_obj_0_921703.jpg,"[106, 159, 532, 478]",1,1,0
ava_obj_0_921703.jpg,"[44, 4, 604, 424]",0,0,0
ava_obj_0_921703.jpg,"[301, 6, 781, 366]",0,0,0
ava_obj_0_921703.jpg,"[265, 107, 584, 533]",0,0,0
ava_obj_0_921703.jpg,"[318, 0, 717, 533]",0,0,0
ava_obj_0_921703.jpg,"[477, 106, 716, 425]",0,0,0
ava_obj_0_921703.jpg,"[159, 0, 558, 533]",1,2,0
ava_obj_0_921703.jpg,"[424, 53, 743, 479]",0,0,0
ava_obj_0_921703.jpg,"[48, 11, 436, 528]",1,1,0
ava_obj_0_921703.jpg,"[0, 53, 800, 503]",1,1,0
ava_obj_0_921703.jpg,"[159, 159, 799, 519]",1,2,0
ava_obj_0_921703.jpg,"[265, 159, 745, 429]",0,0,0
ava_obj_0_921703.jpg,"[53, 212, 533, 482]",0,0,0
ava_obj_0_921703.jpg,"[288, 226, 768, 496]",0,0,0
ava_obj_0_921703.jpg,"[37, 69, 597, 384]",0,0,0
ava_obj_0_749683.jpg,"[48, 0, 528, 480]",1,2,0
ava_obj_0_749683.jpg,"[240, 0, 720, 480]",0,0,0
ava_obj_0_749683.jpg,"[192, 192, 480, 480]",0,0,0
ava_obj_0_749683.jpg,"[240, 0, 528, 288]",0,0,0
ava_obj_0_749683.jpg,"[167, 26, 599, 458]",0,0,0
ava_obj_0_749683.jpg,"[10, 4, 442, 436]",4,1,1
ava_obj_0_749683.jpg,"[0, 0, 512, 384]",2,2,3
ava_obj_0_749683.jpg,"[96, 144, 480, 432]",0,0,0
ava_obj_0_749683.jpg,"[192, 0, 576, 288]",0,0,0
ava_obj_0_749683.jpg,"[144, 192, 528, 480]",0,0,0
ava_obj_0_749683.jpg,"[192, 0, 704, 384]",0,0,0
ava_obj_0_749683.jpg,"[86, 93, 590, 471]",1,1,0
ava_obj_0_749683.jpg,"[144, 0, 504, 480]",1,2,0
ava_obj_0_749683.jpg,"[240, 0, 600, 480]",0,0,0
ava_obj_0_749683.jpg,"[360, 0, 720, 480]",0,0,0
ava_obj_0_749683.jpg,"[48, 0, 408, 480]",1,1,0
ava_obj_0_749683.jpg,"[480, 0, 696, 288]",0,0,0
ava_obj_0_749683.jpg,"[102, 12, 451, 477]",0,0,0
ava_obj_0_749683.jpg,"[0, 0, 720, 405]",0,0,0
ava_obj_0_749683.jpg,"[0, 156, 576, 480]",0,0,0
ava_obj_0_749683.jpg,"[48, 144, 480, 387]",1,1,0
ava_obj_0_749683.jpg,"[263, 230, 695, 473]",0,0,0
ava_obj_0_749683.jpg,"[87, 223, 519, 466]",0,0,0
ava_obj_0_749683.jpg,"[30, 58, 534, 341]",3,2,2
ava_obj_0_745908.jpg,"[0, 48, 480, 528]",4,2,1
ava_obj_0_745908.jpg,"[96, 96, 384, 384]",1,2,0
ava_obj_0_745908.jpg,"[48, 192, 432, 576]",0,0,0
ava_obj_0_745908.jpg,"[48, 0, 432, 384]",0,0,0
ava_obj_0_745908.jpg,"[96, 192, 384, 480]",0,0,0
ava_obj_0_745908.jpg,"[185, 13, 473, 301]",0,0,0
ava_obj_0_745908.jpg,"[0, 96, 480, 456]",1,2,0
ava_obj_0_745908.jpg,"[0, 192, 480, 552]",0,0,0
ava_obj_0_745908.jpg,"[0, 288, 480, 648]",0,0,0
ava_obj_0_745908.jpg,"[0, 0, 480, 360]",1,1,0
ava_obj_0_745908.jpg,"[105, 79, 441, 331]",0,0,0
ava_obj_0_745908.jpg,"[60, 258, 396, 510]",0,0,0
ava_obj_0_745908.jpg,"[0, 0, 480, 640]",3,1,2
ava_obj_0_745908.jpg,"[96, 48, 384, 432]",0,0,0
ava_obj_0_745908.jpg,"[96, 208, 480, 720]",0,0,0
ava_obj_0_745908.jpg,"[1, 212, 289, 596]",0,0,0
ava_obj_0_745908.jpg,"[55, 102, 391, 550]",2,2,3
ava_obj_0_745908.jpg,"[17, 14, 305, 398]",0,0,0
ava_obj_0_745908.jpg,"[0, 96, 480, 366]",1,2,0
ava_obj_0_745908.jpg,"[0, 192, 480, 462]",0,0,0
ava_obj_0_745908.jpg,"[0, 288, 480, 558]",0,0,0
ava_obj_0_745908.jpg,"[0, 432, 480, 702]",1,1,0
ava_obj_0_745908.jpg,"[102, 354, 390, 516]",0,0,0
ava_obj_0_745908.jpg,"[0, 206, 336, 395]",0,0,0
ava_obj_0_894572.jpg,"[106, 265, 530, 689]",2,1,3
ava_obj_0_894572.jpg,"[213, 265, 531, 583]",1,2,0
ava_obj_0_894572.jpg,"[159, 212, 477, 530]",0,0,0
ava_obj_0_894572.jpg,"[33, 416, 351, 734]",0,0,0
ava_obj_0_894572.jpg,"[133, 26, 504, 397]",0,0,0
ava_obj_0_894572.jpg,"[1, 203, 425, 627]",0,0,0
ava_obj_0_894572.jpg,"[107, 265, 531, 583]",0,0,0
ava_obj_0_894572.jpg,"[213, 265, 531, 503]",0,0,0
ava_obj_0_894572.jpg,"[0, 159, 531, 557]",0,0,0
ava_obj_0_894572.jpg,"[0, 371, 531, 769]",1,1,0
ava_obj_0_894572.jpg,"[30, 428, 401, 706]",1,2,0
ava_obj_0_894572.jpg,"[177, 222, 495, 460]",0,0,0
ava_obj_0_894572.jpg,"[107, 212, 531, 778]",0,0,0
ava_obj_0_894572.jpg,"[212, 265, 530, 689]",0,0,0
ava_obj_0_894572.jpg,"[213, 159, 531, 583]",0,0,0
ava_obj_0_894572.jpg,"[0, 212, 424, 778]",4,2,1
ava_obj_0_894572.jpg,"[106, 212, 424, 636]",3,1,2
ava_obj_0_894572.jpg,"[0, 129, 371, 623]",0,0,0
ava_obj_0_894572.jpg,"[107, 265, 531, 503]",0,0,0
ava_obj_0_894572.jpg,"[213, 265, 531, 444]",0,0,0
ava_obj_0_894572.jpg,"[0, 318, 531, 616]",1,1,0
ava_obj_0_894572.jpg,"[0, 159, 531, 457]",0,0,0
ava_obj_0_894572.jpg,"[27, 437, 451, 675]",1,2,0
ava_obj_0_894572.jpg,"[183, 40, 501, 218]",0,0,0
